EventId,RankOrder,Class
289527,29785,s
289532,29786,s
289537,29787,s
289539,29788,s
289543,29789,s
289545,29790,s
289546,29791,s
289547,29792,s
289548,29793,s
289549,29794,s
289550,29795,s
289551,29796,b
289552,29797,s
289555,29798,s
289556,29799,s
289557,29800,s
289559,29801,s
289560,29802,s
289570,29803,s
289571,29804,s
289573,29805,b
289575,29806,s
289576,29807,b
289577,29808,b
289578,29809,s
289580,29810,s
289582,29811,b
289583,29812,s
289585,29813,s
289586,29814,s
289587,29815,s
289588,29816,s
289590,29817,s
289592,29818,s
289593,29819,s
289596,29820,b
289597,29821,s
289599,29822,s
289603,29823,s
289604,29824,s
289605,29825,s
289607,29826,s
289608,29827,s
289609,29828,s
289613,29829,s
289614,29830,s
289616,29831,s
289617,29832,s
289619,29833,s
289621,29834,s
289623,29835,s
289624,29836,b
289629,29837,s
289632,29838,s
289633,29839,s
289634,29840,s
289635,29841,s
289637,29842,s
289639,29843,s
289640,29844,s
289641,29845,b
289642,29846,b
289643,29847,s
289644,29848,b
289646,29849,s
289647,29850,s
289649,29851,s
289651,29852,s
289652,29853,s
289653,29854,s
289655,29855,s
289656,29856,s
289658,29857,s
289663,29858,b
289664,29859,s
289668,29860,b
289669,29861,b
289674,29862,b
289675,29863,b
289677,29864,b
289679,29865,s
289680,29866,b
289681,29867,s
289691,29868,s
289692,29869,s
289694,29870,s
289696,29871,s
289698,29872,s
289699,29873,s
289702,29874,s
289703,29875,b
289707,29876,s
289709,29877,s
289710,29878,s
289712,29879,s
289713,29880,s
289715,29881,s
289719,29882,s
289722,29883,s
289723,29884,s
289727,29885,s
289734,29886,s
289738,29887,b
289742,29888,s
289744,29889,b
289747,29890,s
289749,29891,s
289750,29892,b
289751,29893,s
289753,29894,b
289756,29895,s
289757,29896,b
289759,29897,s
289762,29898,b
289764,29899,b
289765,29900,s
289766,29901,s
289767,29902,s
289768,29903,b
289769,29904,s
289774,29905,s
289775,29906,s
289778,29907,s
289779,29908,s
289780,29909,s
289783,29910,s
289785,29911,s
289790,29912,s
289792,29913,s
289794,29914,s
289802,29915,s
289805,29916,b
289806,29917,s
289808,29918,b
289810,29919,s
289811,29920,s
289812,29921,s
289813,29922,s
289814,29923,s
289815,29924,s
289816,29925,b
289818,29926,s
289819,29927,s
289820,29928,s
289822,29929,b
289826,29930,s
289829,29931,s
289834,29932,s
289838,29933,s
289841,29934,s
289842,29935,s
289844,29936,s
289845,29937,s
289850,29938,s
289852,29939,b
289853,29940,s
289854,29941,s
289856,29942,s
289858,29943,s
289859,29944,s
289860,29945,s
289863,29946,s
289864,29947,s
289865,29948,b
289867,29949,s
289868,29950,s
289869,29951,s
289870,29952,s
289872,29953,s
289873,29954,s
289874,29955,s
289876,29956,s
289877,29957,s
289881,29958,b
289882,29959,b
289884,29960,s
289885,29961,s
289887,29962,s
289889,29963,s
289890,29964,s
289891,29965,s
289897,29966,s
289898,29967,s
289899,29968,s
289904,29969,s
289905,29970,b
289909,29971,s
289910,29972,s
289912,29973,s
289914,29974,b
289917,29975,b
289918,29976,s
289921,29977,s
289922,29978,s
289924,29979,s
289925,29980,s
289927,29981,s
289928,29982,s
289931,29983,b
289932,29984,s
289933,29985,s
289934,29986,s
289935,29987,s
289936,29988,b
289937,29989,s
289938,29990,s
289939,29991,s
289940,29992,s
289941,29993,s
289945,29994,b
289946,29995,s
289948,29996,s
289951,29997,s
289952,29998,b
289954,29999,s
289955,30000,b
289956,30001,s
289957,30002,s
289960,30003,s
289963,30004,s
289964,30005,s
289965,30006,s
289967,30007,s
289970,30008,s
289973,30009,b
289974,30010,s
289977,30011,s
289978,30012,s
289979,30013,s
289984,30014,s
289985,30015,s
289986,30016,b
289988,30017,s
289989,30018,s
289991,30019,s
289994,30020,s
289995,30021,s
289996,30022,b
289998,30023,s
289999,30024,s
290000,30025,b
290001,30026,s
290004,30027,s
290005,30028,b
290011,30029,s
290012,30030,s
290013,30031,s
290015,30032,s
290016,30033,b
290017,30034,s
290021,30035,s
290024,30036,s
290026,30037,b
290027,30038,s
290029,30039,s
290030,30040,s
290034,30041,s
290035,30042,s
290036,30043,s
290037,30044,s
290039,30045,s
290040,30046,s
290041,30047,s
290047,30048,s
290049,30049,s
290052,30050,s
290055,30051,s
290057,30052,s
290059,30053,s
290060,30054,s
290061,30055,s
290062,30056,b
290063,30057,b
290067,30058,s
290072,30059,s
290073,30060,s
290074,30061,s
290076,30062,s
290078,30063,s
290080,30064,s
290081,30065,s
290084,30066,s
290086,30067,s
290088,30068,s
290091,30069,s
290092,30070,s
290093,30071,s
290096,30072,s
290104,30073,s
290105,30074,s
290107,30075,s
290109,30076,b
290111,30077,s
290113,30078,b
290115,30079,s
290116,30080,s
290118,30081,s
290120,30082,s
290123,30083,b
290125,30084,s
290129,30085,s
290131,30086,b
290132,30087,s
290134,30088,b
290136,30089,b
290141,30090,s
290142,30091,s
290143,30092,s
290148,30093,b
290151,30094,s
290154,30095,s
290155,30096,s
290159,30097,s
290160,30098,s
290165,30099,s
290166,30100,s
290169,30101,s
290173,30102,s
290177,30103,s
290178,30104,b
290182,30105,s
290183,30106,s
290184,30107,s
290187,30108,s
290198,30109,b
290199,30110,b
290203,30111,s
290204,30112,s
290206,30113,b
290207,30114,s
290208,30115,b
290212,30116,b
290213,30117,b
290214,30118,b
290215,30119,s
290216,30120,s
290217,30121,s
290218,30122,s
290219,30123,s
290220,30124,b
290221,30125,s
290222,30126,s
290223,30127,b
290224,30128,s
290225,30129,s
290229,30130,s
290233,30131,s
290234,30132,s
290235,30133,b
290237,30134,s
290239,30135,s
290240,30136,s
290241,30137,s
290242,30138,s
290243,30139,s
290250,30140,s
290252,30141,s
290258,30142,s
290260,30143,s
290262,30144,s
290264,30145,s
290267,30146,s
290270,30147,s
290272,30148,s
290273,30149,s
290276,30150,b
290280,30151,s
290283,30152,b
290284,30153,s
290285,30154,b
290287,30155,s
290290,30156,s
290291,30157,s
290293,30158,s
290295,30159,s
290297,30160,b
290298,30161,s
290299,30162,s
290300,30163,s
290301,30164,s
290302,30165,s
290306,30166,s
290310,30167,s
290311,30168,s
290312,30169,s
290315,30170,s
290319,30171,b
290320,30172,s
290321,30173,s
290322,30174,s
290323,30175,s
290324,30176,b
290328,30177,s
290330,30178,s
290331,30179,s
290332,30180,s
290341,30181,s
290342,30182,s
290343,30183,s
290347,30184,s
290349,30185,s
290350,30186,s
290352,30187,b
290353,30188,b
290358,30189,s
290363,30190,s
290366,30191,b
290369,30192,s
290371,30193,s
290373,30194,s
290378,30195,s
290381,30196,b
290382,30197,b
290385,30198,s
290388,30199,s
290389,30200,s
290390,30201,s
290394,30202,s
290395,30203,s
290396,30204,s
290397,30205,s
290401,30206,s
290403,30207,s
290404,30208,s
290406,30209,s
290407,30210,s
290408,30211,s
290410,30212,s
290411,30213,s
290414,30214,s
290415,30215,s
290419,30216,s
290420,30217,b
290425,30218,s
290431,30219,s
290435,30220,s
290436,30221,s
290437,30222,s
290439,30223,s
290441,30224,s
290445,30225,s
290446,30226,s
290451,30227,b
290453,30228,b
290459,30229,s
290461,30230,b
290463,30231,s
290466,30232,s
290468,30233,s
290471,30234,s
290474,30235,b
290476,30236,b
290481,30237,s
290494,30238,s
290499,30239,s
290500,30240,s
290501,30241,s
290503,30242,s
290504,30243,s
290505,30244,s
290506,30245,s
290512,30246,s
290514,30247,s
290515,30248,s
290520,30249,s
290522,30250,s
290525,30251,s
290526,30252,s
290528,30253,s
290530,30254,s
290531,30255,s
290532,30256,s
290533,30257,b
290534,30258,b
290541,30259,s
290545,30260,s
290546,30261,s
290547,30262,s
290552,30263,b
290562,30264,s
290563,30265,s
290564,30266,s
290567,30267,s
290569,30268,b
290572,30269,s
290573,30270,s
290577,30271,s
290578,30272,s
290583,30273,s
290585,30274,b
290587,30275,s
290589,30276,s
290593,30277,b
290595,30278,b
290596,30279,s
290597,30280,s
290603,30281,b
290606,30282,s
290607,30283,s
290608,30284,s
290612,30285,s
290613,30286,s
290615,30287,s
290617,30288,s
290619,30289,s
290621,30290,s
290624,30291,s
290627,30292,b
290628,30293,s
290629,30294,s
290631,30295,s
290634,30296,s
290635,30297,b
290636,30298,b
290637,30299,s
290640,30300,s
290642,30301,s
290646,30302,s
290647,30303,s
290650,30304,s
290654,30305,s
290655,30306,s
290657,30307,s
290660,30308,s
290664,30309,s
290665,30310,s
290667,30311,s
290669,30312,s
290671,30313,b
290674,30314,b
290680,30315,s
290682,30316,b
290683,30317,s
290687,30318,s
290688,30319,s
290690,30320,s
290693,30321,s
290694,30322,s
290695,30323,s
290696,30324,s
290700,30325,s
290702,30326,s
290703,30327,b
290704,30328,s
290709,30329,s
290714,30330,s
290715,30331,s
290716,30332,s
290717,30333,b
290718,30334,b
290722,30335,s
290724,30336,s
290725,30337,s
290726,30338,s
290727,30339,s
290736,30340,s
290737,30341,s
290741,30342,b
290745,30343,s
290746,30344,s
290749,30345,b
290750,30346,b
290751,30347,s
290753,30348,s
290754,30349,b
290758,30350,s
290760,30351,s
290761,30352,s
290765,30353,s
290766,30354,s
290767,30355,s
290769,30356,s
290770,30357,s
290771,30358,s
290772,30359,s
290773,30360,s
290776,30361,b
290778,30362,s
290780,30363,b
290781,30364,s
290782,30365,s
290783,30366,s
290784,30367,s
290786,30368,s
290787,30369,s
290788,30370,s
290790,30371,b
290791,30372,s
290793,30373,s
290794,30374,s
290800,30375,s
290801,30376,b
290802,30377,s
290807,30378,s
290809,30379,s
290810,30380,s
290812,30381,s
290813,30382,s
290821,30383,s
290823,30384,s
290824,30385,s
290826,30386,s
290828,30387,s
290829,30388,s
290838,30389,s
290840,30390,s
290841,30391,s
290842,30392,b
290843,30393,s
290849,30394,s
290854,30395,s
290855,30396,s
290856,30397,s
290857,30398,s
290858,30399,b
290859,30400,b
290861,30401,s
290871,30402,s
290873,30403,b
290874,30404,s
290877,30405,b
290878,30406,s
290879,30407,s
290881,30408,s
290882,30409,s
290885,30410,s
290887,30411,s
290889,30412,s
290890,30413,s
290893,30414,s
290895,30415,s
290896,30416,s
290897,30417,s
290908,30418,s
290909,30419,s
290910,30420,b
290911,30421,s
290915,30422,s
290917,30423,b
290922,30424,s
290923,30425,s
290924,30426,s
290930,30427,s
290932,30428,s
290936,30429,s
290937,30430,s
290941,30431,s
290947,30432,s
290949,30433,b
290950,30434,s
290951,30435,s
290952,30436,b
290953,30437,s
290955,30438,s
290957,30439,s
290960,30440,s
290964,30441,s
290969,30442,s
290971,30443,s
290973,30444,s
290975,30445,s
290977,30446,s
290982,30447,s
290985,30448,s
290986,30449,s
290987,30450,s
290989,30451,s
290990,30452,s
290991,30453,s
290992,30454,s
290994,30455,s
290998,30456,s
291002,30457,s
291004,30458,s
291006,30459,s
291008,30460,s
291012,30461,s
291013,30462,s
291017,30463,s
291018,30464,s
291027,30465,s
291028,30466,b
291029,30467,s
291030,30468,b
291031,30469,s
291032,30470,s
291036,30471,s
291037,30472,s
291038,30473,s
291040,30474,s
291043,30475,s
291045,30476,s
291049,30477,b
291053,30478,s
291054,30479,s
291055,30480,b
291057,30481,s
291058,30482,s
291060,30483,s
291062,30484,s
291063,30485,s
291065,30486,b
291067,30487,s
291078,30488,s
291081,30489,s
291082,30490,b
291083,30491,s
291086,30492,s
291087,30493,s
291088,30494,s
291095,30495,s
291096,30496,s
291099,30497,s
291101,30498,s
291104,30499,s
291105,30500,s
291108,30501,s
291109,30502,s
291113,30503,s
291120,30504,s
291121,30505,b
291122,30506,s
291123,30507,s
291125,30508,s
291126,30509,s
291127,30510,s
291131,30511,s
291132,30512,s
291134,30513,s
291138,30514,s
291146,30515,s
291149,30516,s
291150,30517,s
291151,30518,s
291152,30519,s
291153,30520,b
291154,30521,s
291157,30522,s
291158,30523,s
291159,30524,s
291160,30525,s
291164,30526,b
291165,30527,s
291172,30528,s
291176,30529,s
291179,30530,s
291180,30531,s
291181,30532,s
291182,30533,s
291184,30534,s
291186,30535,s
291187,30536,s
291188,30537,s
291189,30538,b
291191,30539,s
291193,30540,s
291194,30541,s
291199,30542,s
291200,30543,s
291201,30544,b
291205,30545,s
291206,30546,s
291209,30547,s
291213,30548,s
291215,30549,b
291218,30550,s
291219,30551,b
291220,30552,s
291222,30553,s
291226,30554,s
291227,30555,s
291231,30556,s
291232,30557,s
291234,30558,s
291243,30559,s
291244,30560,s
291246,30561,s
291248,30562,s
291249,30563,s
291252,30564,s
291258,30565,s
291260,30566,s
291262,30567,s
291263,30568,s
291269,30569,s
291271,30570,b
291272,30571,s
291274,30572,s
291275,30573,s
291276,30574,s
291277,30575,s
291282,30576,s
291283,30577,s
291284,30578,s
291285,30579,b
291288,30580,s
291290,30581,b
291293,30582,s
291294,30583,s
291295,30584,s
291296,30585,s
291297,30586,s
291299,30587,s
291301,30588,s
291302,30589,b
291307,30590,s
291308,30591,s
291309,30592,s
291310,30593,s
291312,30594,s
291313,30595,s
291314,30596,s
291315,30597,s
291320,30598,s
291321,30599,s
291323,30600,s
291325,30601,s
291327,30602,b
291328,30603,b
291329,30604,s
291331,30605,s
291335,30606,s
291336,30607,s
291340,30608,b
291341,30609,s
291343,30610,s
291345,30611,s
291346,30612,b
291347,30613,s
291350,30614,s
291351,30615,s
291356,30616,s
291357,30617,s
291358,30618,s
291359,30619,b
291363,30620,b
291368,30621,s
291369,30622,s
291370,30623,s
291375,30624,s
291377,30625,b
291384,30626,s
291385,30627,s
291386,30628,s
291391,30629,b
291393,30630,b
291394,30631,b
291395,30632,s
291398,30633,s
291399,30634,b
291402,30635,s
291403,30636,s
291416,30637,b
291418,30638,s
291431,30639,s
291437,30640,s
291441,30641,s
291442,30642,s
291444,30643,s
291454,30644,s
291456,30645,s
291457,30646,s
291459,30647,s
291462,30648,s
291464,30649,s
291467,30650,b
291468,30651,s
291469,30652,s
291478,30653,b
291479,30654,b
291482,30655,b
291484,30656,s
291485,30657,s
291486,30658,s
291491,30659,s
291495,30660,s
291496,30661,s
291498,30662,s
291499,30663,s
291501,30664,s
291502,30665,s
291503,30666,b
291504,30667,b
291505,30668,s
291506,30669,s
291510,30670,s
291511,30671,s
291515,30672,s
291516,30673,s
291519,30674,s
291520,30675,s
291524,30676,s
291525,30677,s
291529,30678,b
291530,30679,s
291531,30680,s
291532,30681,s
291534,30682,s
291535,30683,s
291540,30684,s
291543,30685,s
291553,30686,s
291555,30687,s
291556,30688,s
291557,30689,s
291558,30690,s
291559,30691,s
291560,30692,s
291561,30693,b
291562,30694,s
291563,30695,s
291565,30696,b
291568,30697,s
291571,30698,s
291572,30699,s
291581,30700,s
291582,30701,s
291583,30702,b
291588,30703,s
291591,30704,s
291599,30705,b
291600,30706,s
291601,30707,s
291602,30708,s
291603,30709,b
291607,30710,s
291609,30711,s
291611,30712,b
291612,30713,s
291616,30714,s
291617,30715,s
291619,30716,b
291620,30717,s
291621,30718,s
291624,30719,b
291626,30720,b
291627,30721,s
291628,30722,s
291629,30723,s
291631,30724,s
291632,30725,s
291633,30726,s
291635,30727,b
291636,30728,s
291637,30729,s
291639,30730,s
291645,30731,s
291648,30732,s
291649,30733,s
291650,30734,s
291652,30735,b
291655,30736,s
291659,30737,s
291663,30738,s
291664,30739,s
291665,30740,b
291668,30741,s
291671,30742,s
291672,30743,s
291674,30744,s
291675,30745,s
291676,30746,s
291680,30747,s
291681,30748,s
291689,30749,s
291693,30750,b
291694,30751,s
291696,30752,s
291697,30753,b
291698,30754,s
291701,30755,b
291703,30756,s
291704,30757,s
291707,30758,s
291708,30759,s
291710,30760,b
291714,30761,s
291715,30762,s
291716,30763,s
291717,30764,s
291722,30765,b
291723,30766,s
291724,30767,s
291725,30768,s
291726,30769,s
291727,30770,s
291728,30771,s
291729,30772,s
291730,30773,s
291731,30774,s
291732,30775,b
291736,30776,s
291738,30777,s
291740,30778,s
291743,30779,s
291744,30780,s
291749,30781,s
291751,30782,s
291752,30783,s
291753,30784,s
291757,30785,s
291758,30786,b
291761,30787,b
291763,30788,s
291765,30789,b
291768,30790,b
291769,30791,s
291770,30792,s
291773,30793,s
291775,30794,s
291777,30795,s
291778,30796,s
291779,30797,s
291780,30798,s
291781,30799,s
291783,30800,s
291784,30801,s
291785,30802,s
291786,30803,s
291787,30804,s
291793,30805,s
291794,30806,s
291795,30807,s
291800,30808,s
291801,30809,s
291804,30810,b
291805,30811,b
291807,30812,s
291809,30813,s
291815,30814,s
291817,30815,s
291819,30816,s
291822,30817,s
291823,30818,s
291824,30819,s
291826,30820,b
291830,30821,s
291831,30822,s
291833,30823,s
291835,30824,b
291836,30825,s
291837,30826,s
291840,30827,s
291842,30828,b
291846,30829,s
291848,30830,s
291849,30831,s
291854,30832,s
291855,30833,b
291857,30834,s
291858,30835,s
291861,30836,s
291864,30837,s
291869,30838,s
291872,30839,s
291875,30840,s
291878,30841,s
291880,30842,b
291884,30843,s
291885,30844,s
291886,30845,s
291887,30846,s
291889,30847,s
291893,30848,s
291894,30849,s
291898,30850,s
291899,30851,s
291900,30852,s
291901,30853,s
291902,30854,s
291904,30855,s
291906,30856,s
291911,30857,s
291913,30858,s
291917,30859,s
291918,30860,b
291919,30861,s
291921,30862,s
291925,30863,s
291926,30864,s
291928,30865,b
291929,30866,s
291933,30867,s
291940,30868,b
291941,30869,s
291942,30870,s
291943,30871,s
291945,30872,s
291946,30873,b
291947,30874,s
291951,30875,s
291952,30876,s
291953,30877,s
291954,30878,s
291955,30879,b
291956,30880,s
291957,30881,s
291958,30882,s
291963,30883,b
291964,30884,s
291967,30885,b
291970,30886,s
291971,30887,s
291973,30888,b
291976,30889,s
291981,30890,s
291985,30891,s
291986,30892,b
291987,30893,b
291988,30894,s
291990,30895,s
291991,30896,s
291995,30897,s
291996,30898,s
292000,30899,s
292002,30900,s
292003,30901,s
292004,30902,b
292006,30903,s
292009,30904,s
292013,30905,s
292014,30906,s
292016,30907,s
292017,30908,s
292019,30909,s
292020,30910,s
292021,30911,s
292023,30912,s
292024,30913,s
292027,30914,s
292028,30915,b
292032,30916,s
292035,30917,s
292039,30918,b
292042,30919,s
292046,30920,s
292049,30921,b
292053,30922,b
292059,30923,s
292060,30924,s
292068,30925,s
292071,30926,s
292074,30927,s
292076,30928,s
292077,30929,s
292078,30930,s
292080,30931,s
292084,30932,b
292085,30933,s
292088,30934,s
292089,30935,b
292090,30936,s
292093,30937,b
292095,30938,s
292096,30939,s
292100,30940,s
292104,30941,s
292106,30942,s
292107,30943,s
292114,30944,s
292115,30945,b
292116,30946,b
292118,30947,s
292119,30948,s
292121,30949,s
292123,30950,s
292125,30951,s
292126,30952,s
292135,30953,s
292136,30954,s
292138,30955,s
292139,30956,s
292141,30957,s
292142,30958,s
292145,30959,s
292146,30960,s
292153,30961,s
292154,30962,s
292155,30963,s
292157,30964,s
292159,30965,s
292163,30966,s
292166,30967,b
292168,30968,s
292171,30969,s
292172,30970,s
292174,30971,b
292179,30972,s
292181,30973,s
292182,30974,s
292187,30975,s
292188,30976,b
292189,30977,s
292190,30978,s
292192,30979,b
292193,30980,s
292195,30981,s
292198,30982,s
292201,30983,s
292207,30984,s
292211,30985,s
292217,30986,s
292221,30987,s
292224,30988,s
292225,30989,s
292228,30990,s
292229,30991,s
292231,30992,s
292232,30993,s
292233,30994,b
292236,30995,s
292237,30996,s
292239,30997,s
292241,30998,s
292243,30999,s
292244,31000,b
292245,31001,b
292249,31002,s
292251,31003,s
292254,31004,s
292257,31005,s
292259,31006,b
292260,31007,b
292269,31008,s
292270,31009,s
292272,31010,s
292273,31011,s
292275,31012,s
292276,31013,s
292279,31014,s
292280,31015,s
292282,31016,b
292286,31017,s
292287,31018,s
292288,31019,s
292289,31020,s
292291,31021,s
292304,31022,s
292305,31023,b
292306,31024,s
292308,31025,s
292312,31026,s
292314,31027,s
292316,31028,b
292318,31029,s
292320,31030,s
292321,31031,s
292326,31032,b
292327,31033,s
292328,31034,s
292330,31035,s
292331,31036,s
